Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2024,10,14,10,30,126,270,349,4.6000000000000005,18.400000000000002,1007,40.08,287,6.4,0.15,78,927,659
2024,10,14,11,30,748,156,660,4.1000000000000005,19,1007,37.26,284,6.4,0.15,80,945,716
2024,10,14,12,30,198,329,461,3.9000000000000004,19.3,1007,36.22,286,6.5,0.15,84,929,704
2024,10,14,13,30,84,321,372,4.1000000000000005,19.200000000000003,1007,36.800000000000004,290,6.5,0.15,91,882,629
2024,10,14,14,30,120,236,297,4.5,18.7,1008,39.14,297,6.300000000000001,0.15,88,813,499
2024,10,14,15,30,335,150,270,4.800000000000001,17.8,1009,42.4,304,6,0.15,78,699,329
2024,10,14,16,30,35,78,84,4.9,16.3,1010,46.94,310,5.300000000000001,0.15,54,480,142
2024,10,14,17,30,20,5,5,5,14.5,1011,53.04,316,4.3,0.15,5,35,5
2024,10,14,18,30,0,0,0,5.300000000000001,13,1012,59.43,318,3.5,0.15,0,0,0
2024,10,14,19,30,0,0,0,5.5,11.8,1013,65.18,317,2.8000000000000003,0.15,0,0,0
2024,10,14,20,30,0,0,0,5.6000000000000005,10.8,1013,70.45,315,2.3000000000000003,0.15,0,0,0
2024,10,14,21,30,0,0,0,5.7,10.100000000000001,1013,74.06,317,2,0.15,0,0,0
2024,10,14,22,30,0,0,0,5.5,9.9,1013,74.21000000000001,324,2.1,0.15,0,0,0
2024,10,14,23,30,0,0,0,5.4,9.700000000000001,1014,74.45,333,2.1,0.15,0,0,0
2024,10,15,0,30,0,0,0,5.1000000000000005,8.9,1014,77.22,339,1.7000000000000002,0.15,0,0,0
2024,10,15,1,30,0,0,0,4.9,8.4,1014,78.66,338,1.4000000000000001,0.15,0,0,0
2024,10,15,2,30,0,0,0,4.800000000000001,8.3,1014,78.73,329,1.3,0.15,0,0,0
2024,10,15,3,30,0,0,0,4.7,8.200000000000001,1014,78.65,315,1.3,0.15,0,0,0
2024,10,15,4,30,0,0,0,4.7,8.1,1014,78.96000000000001,301,1.3,0.15,0,0,0
2024,10,15,5,30,0,0,0,4.6000000000000005,7.7,1014,80.5,294,1.4000000000000001,0.15,0,0,0
2024,10,15,6,30,153,15,20,4.4,8.5,1014,75.47,290,1.9000000000000001,0.15,15,153,20
2024,10,15,7,30,382,74,158,4.3,10.600000000000001,1014,65.06,288,2.5,0.15,49,623,185
2024,10,15,8,30,662,96,354,2,12.8,1014,47.730000000000004,292,2.9000000000000004,0.15,65,793,374
2024,10,15,9,30,875,74,535,0.7000000000000001,14.3,1014,39.44,295,3.2,0.15,74,875,535
2024,10,15,10,30,640,171,569,0.8,15.3,1013,37.36,293,3.3000000000000003,0.15,80,917,650
2024,10,15,11,30,334,152,375,1.2000000000000002,15.8,1013,37.28,290,3.4000000000000004,0.15,86,923,703
2024,10,15,12,30,233,308,462,1.7000000000000002,16,1012,38.06,286,3.4000000000000004,0.15,95,902,693
2024,10,15,13,30,103,315,377,2.2,15.700000000000001,1012,40.22,284,3.4000000000000004,0.15,101,853,617
2024,10,15,14,30,27,212,225,2.7,15.200000000000001,1012,42.95,282,3.3000000000000003,0.15,97,787,490
2024,10,15,15,30,240,153,238,3.2,14.5,1012,46.54,281,3.1,0.15,84,668,321
2024,10,15,16,30,176,71,102,3.6,13.200000000000001,1012,52.18,279,2.4000000000000004,0.15,57,438,135
2024,10,15,17,30,25,5,5,4.9,11.600000000000001,1013,63.440000000000005,276,1.7000000000000002,0.15,5,25,5
2024,10,15,18,30,0,0,0,5.2,10.700000000000001,1013,68.68,274,1.8,0.15,0,0,0
2024,10,15,19,30,0,0,0,5.2,10.3,1014,70.8,275,2.1,0.15,0,0,0
2024,10,15,20,30,0,0,0,5.300000000000001,9.8,1014,73.58,280,2.3000000000000003,0.15,0,0,0
2024,10,15,21,30,0,0,0,5.5,9.3,1015,76.88,288,2.5,0.15,0,0,0
2024,10,15,22,30,0,0,0,5.4,8.700000000000001,1015,79.93,298,2.8000000000000003,0.15,0,0,0
2024,10,15,23,30,0,0,0,5.300000000000001,8.1,1015,82.42,307,2.9000000000000004,0.15,0,0,0
2024,10,16,0,30,0,0,0,5.1000000000000005,7.6000000000000005,1016,83.97,314,3,0.15,0,0,0
2024,10,16,1,30,0,0,0,4.7,7.1000000000000005,1016,84.52,318,3.1,0.15,0,0,0
2024,10,16,2,30,0,0,0,4.1000000000000005,6.6000000000000005,1016,84.34,317,3,0.15,0,0,0
2024,10,16,3,30,0,0,0,3.8000000000000003,6,1017,86.02,310,2.6,0.15,0,0,0
2024,10,16,4,30,0,0,0,3.8000000000000003,5.4,1017,89.69,300,2.3000000000000003,0.15,0,0,0
2024,10,16,5,30,0,0,0,4,5.1000000000000005,1017,92.49,295,2.3000000000000003,0.15,0,0,0
2024,10,16,6,30,155,15,19,4.1000000000000005,5.9,1018,88.52,296,2.8000000000000003,0.15,15,155,19
2024,10,16,7,30,627,48,183,4.3,8.200000000000001,1019,76.3,307,3.8000000000000003,0.15,48,627,183
2024,10,16,8,30,789,66,370,4,10.700000000000001,1019,63.46,321,4.4,0.15,66,789,370
2024,10,16,9,30,869,78,532,3.3000000000000003,12.5,1019,53.63,328,4.5,0.15,78,869,532
2024,10,16,10,30,653,165,568,2.9000000000000004,13.700000000000001,1019,48.14,330,4.3,0.15,84,910,646
2024,10,16,11,30,67,329,373,2.8000000000000003,14.600000000000001,1019,45.14,328,4.2,0.15,89,923,702
2024,10,16,12,30,42,281,309,2.8000000000000003,15.200000000000001,1019,43.45,325,4.1000000000000005,0.15,93,912,693
2024,10,16,13,30,114,330,398,2.9000000000000004,15.4,1018,43.02,325,4.1000000000000005,0.15,94,878,621
2024,10,16,14,30,34,208,225,2.9000000000000004,15.200000000000001,1018,43.76,326,4,0.15,87,822,494
2024,10,16,15,30,10,151,154,2.9000000000000004,14.700000000000001,1018,45.08,328,3.7,0.15,73,723,325
2024,10,16,16,30,40,66,73,2.7,13.100000000000001,1019,49.45,331,2.8000000000000003,0.15,47,518,137
2024,10,16,17,30,12,2,2,3.4000000000000004,10.9,1019,59.85,333,1.9000000000000001,0.15,4,24,3
2024,10,16,18,30,0,0,0,3.5,9.8,1020,64.92,335,1.8,0.15,0,0,0
2024,10,16,19,30,0,0,0,3.4000000000000004,9.200000000000001,1020,67.03,339,2,0.15,0,0,0
2024,10,16,20,30,0,0,0,3.3000000000000003,8.700000000000001,1020,68.89,344,2.2,0.15,0,0,0
2024,10,16,21,30,0,0,0,3.4000000000000004,8.1,1021,72.02,350,2.4000000000000004,0.15,0,0,0
2024,10,16,22,30,0,0,0,3.5,7.6000000000000005,1021,75.35000000000001,179,2.5,0.15,0,0,0
2024,10,16,23,30,0,0,0,3.7,7.1000000000000005,1021,79.25,9,2.4000000000000004,0.15,0,0,0
2024,10,17,0,30,0,0,0,4,6.9,1022,81.8,17,2.4000000000000004,0.15,0,0,0
2024,10,17,1,30,0,0,0,4.1000000000000005,6.800000000000001,1022,82.71000000000001,16,2.6,0.15,0,0,0
2024,10,17,2,30,0,0,0,4.1000000000000005,6.5,1022,84.38,8,2.8000000000000003,0.15,0,0,0
2024,10,17,3,30,0,0,0,4,6.1000000000000005,1022,86.46000000000001,178,2.9000000000000004,0.15,0,0,0
2024,10,17,4,30,0,0,0,3.9000000000000004,5.5,1022,89.36,353,2.7,0.15,0,0,0
2024,10,17,5,30,0,0,0,3.8000000000000003,4.800000000000001,1023,93.26,351,2.4000000000000004,0.15,0,0,0
2024,10,17,6,30,157,14,18,3.8000000000000003,5.5,1024,88.63,347,2.9000000000000004,0.15,14,157,18
2024,10,17,7,30,644,46,182,3.7,7.7,1024,75.68,346,3.6,0.15,46,644,182
2024,10,17,8,30,818,60,372,3,10.3,1024,60.370000000000005,352,4.2,0.15,60,818,372
2024,10,17,9,30,901,67,534,1.9000000000000001,12.4,1024,48.78,354,4.4,0.15,67,901,534
2024,10,17,10,30,944,70,649,1.3,13.9,1023,42.34,351,4.4,0.15,70,944,649
2024,10,17,11,30,962,71,705,0.9,15.100000000000001,1023,38.1,347,4.4,0.15,71,962,705
2024,10,17,12,30,959,72,698,0.6000000000000001,16,1022,35.12,344,4.4,0.15,72,959,698
2024,10,17,13,30,935,70,627,0.30000000000000004,16.6,1021,33.21,344,4.2,0.15,70,935,627
2024,10,17,14,30,888,65,500,0.30000000000000004,16.900000000000002,1021,32.43,344,3.9000000000000004,0.15,65,888,500
2024,10,17,15,30,797,56,330,0.4,16.5,1021,33.49,343,3.3000000000000003,0.15,56,797,330
2024,10,17,16,30,598,38,139,1.2000000000000002,14.200000000000001,1022,41.31,338,2.3000000000000003,0.15,38,598,139
2024,10,17,17,30,33,4,3,3.5,11.4,1022,58.24,332,1.7000000000000002,0.15,4,33,3
2024,10,17,18,30,0,0,0,3.4000000000000004,10.3,1023,62.47,330,1.8,0.15,0,0,0
2024,10,17,19,30,0,0,0,3.6,9.9,1023,64.74,330,2.1,0.15,0,0,0
2024,10,17,20,30,0,0,0,3.7,9.5,1023,67.08,330,2.3000000000000003,0.15,0,0,0
2024,10,17,21,30,0,0,0,3.9000000000000004,8.9,1023,70.75,333,2.4000000000000004,0.15,0,0,0
2024,10,17,22,30,0,0,0,4.1000000000000005,8.1,1024,75.95,338,2.3000000000000003,0.15,0,0,0
2024,10,17,23,30,0,0,0,4.3,7.5,1025,80.19,342,2.2,0.15,0,0,0
2024,10,18,0,30,0,0,0,4.4,7.1000000000000005,1026,83.05,344,2.3000000000000003,0.15,0,0,0
2024,10,18,1,30,0,0,0,4.5,6.9,1026,84.63,344,2.5,0.15,0,0,0
2024,10,18,2,30,0,0,0,4.6000000000000005,6.7,1027,86.24,343,2.7,0.15,0,0,0
2024,10,18,3,30,0,0,0,4.6000000000000005,6.4,1027,88.19,341,2.8000000000000003,0.15,0,0,0
2024,10,18,4,30,0,0,0,4.6000000000000005,6.1000000000000005,1028,89.98,340,2.7,0.15,0,0,0
2024,10,18,5,30,0,0,0,4.6000000000000005,5.7,1028,92.38,342,2.6,0.15,0,0,0
2024,10,18,6,30,165,13,17,4.6000000000000005,6.6000000000000005,1029,87.09,345,3,0.15,13,165,17
2024,10,18,7,30,653,43,179,4.800000000000001,9.1,1030,74.29,347,3.3000000000000003,0.15,43,653,179
2024,10,18,8,30,822,57,367,4.800000000000001,12.4,1030,59.910000000000004,180,3.2,0.15,57,822,367
2024,10,18,9,30,905,65,530,4,15.8,1030,45.28,16,2.9000000000000004,0.15,65,905,530
2024,10,18,10,30,946,68,644,2.2,18.1,1030,34.6,18,2.5,0.15,68,946,644
2024,10,18,11,30,961,71,700,1.3,19.6,1030,29.580000000000002,15,2.3000000000000003,0.15,71,961,700
2024,10,18,12,30,959,70,692,0.9,20.6,1030,27,16,2.1,0.15,70,959,692
2024,10,18,13,30,939,68,622,1,21.1,1029,26.330000000000002,13,1.8,0.15,68,939,622
2024,10,18,14,30,891,63,495,1.4000000000000001,21.1,1029,27.02,184,1.7000000000000002,0.15,63,891,495
2024,10,18,15,30,799,54,325,1.3,20.1,1029,28.650000000000002,354,1.4000000000000001,0.15,54,799,325
2024,10,18,16,30,595,38,135,4.9,17.7,1029,42.93,351,1.1,0.15,38,595,135
2024,10,18,17,30,31,3,2,5.2,15.4,1029,50.7,353,1.2000000000000002,0.15,3,31,2
2024,10,18,18,30,0,0,0,3.8000000000000003,14.4,1030,48.85,179,1.3,0.15,0,0,0
2024,10,18,19,30,0,0,0,3.2,13.700000000000001,1030,49.2,6,1.3,0.15,0,0,0
2024,10,18,20,30,0,0,0,3,12.9,1030,50.95,10,1.3,0.15,0,0,0
2024,10,18,21,30,0,0,0,3.1,11.9,1031,54.84,10,1.4000000000000001,0.15,0,0,0
2024,10,18,22,30,0,0,0,3.4000000000000004,10.700000000000001,1031,60.51,11,1.5,0.15,0,0,0
2024,10,18,23,30,0,0,0,3.7,9.700000000000001,1031,66.3,16,1.6,0.15,0,0,0
2024,10,19,0,30,0,0,0,4.2,9,1031,71.85000000000001,23,1.7000000000000002,0.15,0,0,0
2024,10,19,1,30,0,0,0,4.7,8.4,1031,77.53,30,1.7000000000000002,0.15,0,0,0
2024,10,19,2,30,0,0,0,5.1000000000000005,7.9,1031,82.65,35,1.7000000000000002,0.15,0,0,0
2024,10,19,3,30,0,0,0,5.6000000000000005,7.4,1031,88.13,39,1.6,0.15,0,0,0
2024,10,19,4,30,0,0,0,6,7,1031,93.09,42,1.5,0.15,0,0,0
2024,10,19,5,30,0,0,0,6.300000000000001,6.6000000000000005,1031,98.15,42,1.5,0.15,0,0,0
2024,10,19,6,30,151,12,15,6.7,7.7,1032,93.32000000000001,38,1.7000000000000002,0.15,12,151,15
2024,10,19,7,30,646,44,176,7.1000000000000005,10.4,1032,80.24,31,1.9000000000000001,0.15,44,646,176
2024,10,19,8,30,820,60,366,7.5,13.8,1032,65.75,28,1.6,0.15,60,820,366
2024,10,19,9,30,904,68,529,6.6000000000000005,17.6,1032,48.54,45,1,0.15,68,904,529
2024,10,19,10,30,946,72,644,3.9000000000000004,20.5,1032,33.44,61,0.8,0.15,72,946,644
2024,10,19,11,30,962,75,700,2.8000000000000003,22.1,1031,28.11,59,0.7000000000000001,0.15,75,962,700
2024,10,19,12,30,959,75,692,2.1,22.900000000000002,1030,25.57,60,0.6000000000000001,0.15,75,959,692
2024,10,19,13,30,930,73,618,1.7000000000000002,23.200000000000003,1029,24.400000000000002,64,0.7000000000000001,0.15,73,930,618
2024,10,19,14,30,881,68,491,1.6,23.1,1028,24.37,70,0.7000000000000001,0.15,68,881,491
2024,10,19,15,30,784,58,320,1.7000000000000002,22.1,1028,26.09,79,0.7000000000000001,0.15,58,784,320
2024,10,19,16,30,573,39,130,5.5,20.200000000000003,1028,38.12,101,0.6000000000000001,0.15,39,573,130
2024,10,19,17,30,26,3,2,3.9000000000000004,18.1,1028,38.88,131,0.7000000000000001,0.15,3,26,2
2024,10,19,18,30,0,0,0,3.3000000000000003,16.5,1028,41.29,156,0.9,0.15,0,0,0
2024,10,19,19,30,0,0,0,3.7,15,1029,46.67,173,1.2000000000000002,0.15,0,0,0
2024,10,19,20,30,0,0,0,3.4000000000000004,13.4,1029,50.730000000000004,186,1.4000000000000001,0.15,0,0,0
2024,10,19,21,30,0,0,0,3.6,11.9,1028,56.84,197,1.5,0.15,0,0,0
2024,10,19,22,30,0,0,0,3.9000000000000004,10.8,1028,62.550000000000004,210,1.5,0.15,0,0,0
2024,10,19,23,30,0,0,0,4.1000000000000005,9.9,1028,67.37,227,1.4000000000000001,0.15,0,0,0
2024,10,20,0,30,0,0,0,4.1000000000000005,9.200000000000001,1028,70.48,248,1.4000000000000001,0.15,0,0,0
2024,10,20,1,30,0,0,0,3.8000000000000003,8.5,1028,72.28,273,1.3,0.15,0,0,0
2024,10,20,2,30,0,0,0,3.3000000000000003,7.800000000000001,1027,73.23,297,1.3,0.15,0,0,0
2024,10,20,3,30,0,0,0,2.8000000000000003,7.300000000000001,1027,73.11,316,1.4000000000000001,0.15,0,0,0
2024,10,20,4,30,0,0,0,2.5,7.2,1027,71.91,328,1.4000000000000001,0.15,0,0,0
2024,10,20,5,30,0,0,0,2.4000000000000004,7.1000000000000005,1027,72.16,335,1.3,0.15,0,0,0
2024,10,20,6,30,122,11,13,2.6,8,1027,68.58,338,1.2000000000000002,0.15,11,122,13
2024,10,20,7,30,638,45,173,3.8000000000000003,10.600000000000001,1027,62.910000000000004,340,1.4000000000000001,0.15,45,638,173
2024,10,20,8,30,815,62,363,3.9000000000000004,13.9,1027,51.03,327,1.4000000000000001,0.15,62,815,363
2024,10,20,9,30,898,72,526,4.7,17.400000000000002,1027,43.050000000000004,301,1.1,0.15,72,898,526
2024,10,20,10,30,940,77,641,4.5,20.8,1027,34.34,289,1.1,0.15,77,940,641
2024,10,20,11,30,954,80,695,3.2,23,1026,27.400000000000002,290,1.1,0.15,80,954,695
2024,10,20,12,30,949,79,685,2.6,24,1025,24.77,286,1.1,0.15,79,949,685
2024,10,20,13,30,926,76,614,2.5,24.5,1024,23.830000000000002,283,1.1,0.15,76,926,614
2024,10,20,14,30,876,71,487,2.4000000000000004,24.400000000000002,1023,23.75,282,1.1,0.15,71,876,487
2024,10,20,15,30,776,59,315,2.9000000000000004,23.400000000000002,1023,26.2,275,0.9,0.15,59,776,315
2024,10,20,16,30,555,39,125,7.4,21.3,1023,40.58,255,0.8,0.15,39,555,125
2024,10,20,17,30,0,0,0,4.9,19.200000000000003,1023,39.06,234,1,0.15,0,0,0
2024,10,20,18,30,0,0,0,4.6000000000000005,17.5,1023,42.35,226,1.2000000000000002,0.15,0,0,0
2024,10,20,19,30,0,0,0,4.9,15.9,1023,47.99,228,1.4000000000000001,0.15,0,0,0
2024,10,20,20,30,0,0,0,5,14.3,1023,53.69,235,1.5,0.15,0,0,0
2024,10,20,21,30,0,0,0,4.9,13,1023,57.71,246,1.5,0.15,0,0,0
2024,10,20,22,30,0,0,0,4.7,12,1023,61.1,260,1.6,0.15,0,0,0
2024,10,20,23,30,0,0,0,4.7,11.200000000000001,1023,64.42,278,1.6,0.15,0,0,0
2024,10,21,0,30,0,0,0,4.7,10.5,1023,67.44,298,1.6,0.15,0,0,0
2024,10,21,1,30,0,0,0,4.800000000000001,9.9,1023,70.45,316,1.6,0.15,0,0,0
2024,10,21,2,30,0,0,0,5,9.3,1022,74.35000000000001,329,1.7000000000000002,0.15,0,0,0
2024,10,21,3,30,0,0,0,5.4,8.9,1023,78.58,335,1.9000000000000001,0.15,0,0,0
2024,10,21,4,30,0,0,0,5.800000000000001,8.5,1023,83.35000000000001,336,2,0.15,0,0,0
2024,10,21,5,30,0,0,0,6.2,8.200000000000001,1023,87.25,332,2,0.15,0,0,0
2024,10,21,6,30,112,11,12,6.4,9.200000000000001,1024,82.82000000000001,328,2.4000000000000004,0.15,11,112,12
2024,10,21,7,30,621,46,168,6.6000000000000005,11.9,1024,70.10000000000001,322,2.8000000000000003,0.15,46,621,168
2024,10,21,8,30,804,62,356,6.800000000000001,15.200000000000001,1024,57.42,309,2.4000000000000004,0.15,62,804,356
2024,10,21,9,30,889,71,517,7.7,19.3,1024,46.87,300,1.8,0.15,71,889,517
2024,10,21,10,30,932,76,631,7.7,23.200000000000003,1024,37.1,309,1.4000000000000001,0.15,76,932,631
2024,10,21,11,30,949,79,687,4.6000000000000005,25.5,1023,25.98,304,1.2000000000000002,0.15,79,949,687
2024,10,21,12,30,942,79,676,3.5,26.5,1022,22.71,283,1.3,0.15,79,942,676
2024,10,21,13,30,914,76,602,3.1,26.8,1022,21.71,273,1.4000000000000001,0.15,76,914,602
2024,10,21,14,30,859,69,473,3.1,26.700000000000003,1021,21.76,269,1.4000000000000001,0.15,69,859,473
2024,10,21,15,30,755,59,304,3.9000000000000004,25.400000000000002,1021,24.93,263,1.1,0.15,59,755,304
2024,10,21,16,30,528,39,118,9.3,22.900000000000002,1021,42.08,253,1,0.15,39,528,118
2024,10,21,17,30,0,0,0,6.9,20.6,1021,41.17,243,1.2000000000000002,0.15,0,0,0
2024,10,21,18,30,0,0,0,6.4,18.900000000000002,1022,43.93,237,1.3,0.15,0,0,0
2024,10,21,19,30,0,0,0,6.9,17.2,1022,50.65,235,1.4000000000000001,0.15,0,0,0
2024,10,21,20,30,0,0,0,7.300000000000001,15.8,1022,56.96,237,1.4000000000000001,0.15,0,0,0
2024,10,21,21,30,0,0,0,7.5,15,1022,60.9,244,1.4000000000000001,0.15,0,0,0
2024,10,21,22,30,0,0,0,7.5,14.700000000000001,1022,61.89,255,1.4000000000000001,0.15,0,0,0
2024,10,21,23,30,0,0,0,7.2,14.700000000000001,1022,60.59,269,1.4000000000000001,0.15,0,0,0
2024,10,22,0,30,0,0,0,6.800000000000001,14.8,1022,58.58,287,1.2000000000000002,0.15,0,0,0
2024,10,22,1,30,0,0,0,6.5,14.8,1022,57.550000000000004,311,1.1,0.15,0,0,0
2024,10,22,2,30,0,0,0,6.4,14.4,1022,58.69,340,1,0.15,0,0,0
2024,10,22,3,30,0,0,0,6.6000000000000005,13.600000000000001,1022,62.480000000000004,182,1.1,0.15,0,0,0
2024,10,22,4,30,0,0,0,7.2,12.8,1023,68.54,15,1.2000000000000002,0.15,0,0,0
2024,10,22,5,30,0,0,0,8,12.200000000000001,1023,75.31,21,1.3,0.15,0,0,0
2024,10,22,6,30,95,9,10,8.8,12.9,1023,76.12,24,1.4000000000000001,0.15,9,95,10
2024,10,22,7,30,580,45,157,10.100000000000001,15.3,1024,71.01,26,1.7000000000000002,0.15,45,580,157
2024,10,22,8,30,765,62,339,10.700000000000001,18.400000000000002,1024,60.620000000000005,29,1.5,0.15,62,765,339
2024,10,22,9,30,854,72,497,11.200000000000001,21.8,1023,51.1,79,0.8,0.15,72,854,497
2024,10,22,10,30,899,78,609,9.4,25.5,1023,36.18,142,1,0.15,78,899,609
2024,10,22,11,30,919,80,664,7.1000000000000005,27.6,1022,27.330000000000002,162,1.4000000000000001,0.15,80,919,664
2024,10,22,12,30,918,81,658,6.6000000000000005,28.200000000000003,1022,25.42,168,1.5,0.15,81,918,658
2024,10,22,13,30,896,79,590,6.2,28.200000000000003,1021,24.77,169,1.6,0.15,79,896,590
2024,10,22,14,30,845,71,464,5.9,27.700000000000003,1020,25.03,167,1.7000000000000002,0.15,71,845,464
2024,10,22,15,30,745,59,298,6.300000000000001,25.8,1020,28.79,166,1.4000000000000001,0.15,59,745,298
2024,10,22,16,30,513,38,113,10.600000000000001,21.900000000000002,1020,48.57,166,1.3,0.15,38,513,113
2024,10,22,17,30,0,0,0,9.600000000000001,18.6,1020,55.910000000000004,170,1.5,0.15,0,0,0
2024,10,22,18,30,0,0,0,8.700000000000001,17.2,1021,57.38,177,1.8,0.15,0,0,0
2024,10,22,19,30,0,0,0,8.5,16,1021,61.24,186,1.9000000000000001,0.15,0,0,0
2024,10,22,20,30,0,0,0,8.5,14.9,1021,65.71000000000001,195,1.9000000000000001,0.15,0,0,0
2024,10,22,21,30,0,0,0,8.6,13.700000000000001,1021,71.10000000000001,203,1.8,0.15,0,0,0
2024,10,22,22,30,0,0,0,8.5,12.8,1020,74.87,207,1.8,0.15,0,0,0
2024,10,22,23,30,0,0,0,8.200000000000001,11.9,1020,78.26,208,1.7000000000000002,0.15,0,0,0
2024,10,23,0,30,0,0,0,8,11.200000000000001,1020,80.76,208,1.6,0.15,0,0,0
2024,10,23,1,30,0,0,0,7.9,10.600000000000001,1020,83.4,209,1.6,0.15,0,0,0
2024,10,23,2,30,0,0,0,7.9,10,1019,86.78,212,1.5,0.15,0,0,0
2024,10,23,3,30,0,0,0,7.9,9.5,1019,89.75,215,1.5,0.15,0,0,0
2024,10,23,4,30,0,0,0,7.9,9,1019,92.86,214,1.4000000000000001,0.15,0,0,0
2024,10,23,5,30,0,0,0,8,8.6,1019,95.72,209,1.4000000000000001,0.15,0,0,0
2024,10,23,6,30,85,9,10,8,9.5,1018,90.34,204,1.7000000000000002,0.15,9,85,10
2024,10,23,7,30,569,49,157,8.3,12,1018,77.93,202,2.1,0.15,49,569,157
2024,10,23,8,30,764,69,342,8.4,15.100000000000001,1018,64.24,196,2.1,0.15,69,764,342
2024,10,23,9,30,864,76,502,9,19,1018,52.21,197,2.4000000000000004,0.15,76,864,502
2024,10,23,10,30,915,77,614,8.700000000000001,22.700000000000003,1017,40.74,208,2.9000000000000004,0.15,77,915,614
2024,10,23,11,30,927,81,666,8.200000000000001,25,1016,34.38,211,2.8000000000000003,0.15,81,927,666
2024,10,23,12,30,918,82,655,7.9,26,1014,31.62,207,2.7,0.15,82,918,655
2024,10,23,13,30,888,79,582,7.6000000000000005,26.3,1013,30.51,202,2.8000000000000003,0.15,79,888,582
2024,10,23,14,30,828,72,454,7.5,26,1013,30.88,200,2.7,0.15,72,828,454
2024,10,23,15,30,714,61,286,7.9,24.6,1012,34.53,198,2.1,0.15,61,714,286
2024,10,23,16,30,468,39,105,10.8,21.3,1012,51.300000000000004,192,1.5,0.15,39,468,105
2024,10,23,17,30,0,0,0,10.700000000000001,18.6,1013,60.21,189,1.5,0.15,0,0,0
2024,10,23,18,30,0,0,0,10.5,17.6,1013,63.190000000000005,192,1.7000000000000002,0.15,0,0,0
2024,10,23,19,30,0,0,0,10.9,17,1012,67.4,198,1.8,0.15,0,0,0
2024,10,23,20,30,0,0,0,11.4,16.5,1012,72.04,211,1.8,0.15,0,0,0
2024,10,23,21,30,0,0,0,12,16.2,1011,75.93,235,1.7000000000000002,0.15,0,0,0
2024,10,23,22,30,0,0,0,12.4,16.400000000000002,1011,77.27,268,1.8,0.15,0,0,0
2024,10,23,23,30,0,0,0,12.600000000000001,16.900000000000002,1011,75.84,305,2.1,0.15,0,0,0
2024,10,24,0,30,0,0,0,12.600000000000001,17.400000000000002,1011,73.48,330,2.7,0.15,0,0,0
2024,10,24,1,30,0,0,0,12.8,17.400000000000002,1011,74.18,338,3.1,0.15,0,0,0
2024,10,24,2,30,0,0,0,13.200000000000001,16.900000000000002,1011,78.71000000000001,337,3.3000000000000003,0.15,0,0,0
2024,10,24,3,30,0,0,0,13.600000000000001,16.1,1012,84.86,334,3.4000000000000004,0.15,0,0,0
2024,10,24,4,30,0,0,0,13.5,15.200000000000001,1013,89.66,334,3.5,0.15,0,0,0
2024,10,24,5,30,0,0,0,12.9,14.3,1013,91.4,334,3.5,0.15,0,0,0
2024,10,24,6,30,71,8,8,11.9,14.100000000000001,1014,86.84,333,3.7,0.15,8,71,8
2024,10,24,7,30,583,46,154,10.9,15.100000000000001,1015,76.21000000000001,336,4.4,0.15,46,583,154
2024,10,24,8,30,796,62,343,9,16.7,1016,60.32,345,5,0.15,62,796,343
2024,10,24,9,30,896,68,506,6.300000000000001,18.1,1016,46.15,348,5.1000000000000005,0.15,68,896,506
2024,10,24,10,30,948,69,621,4.4,19.200000000000003,1016,37.7,346,4.9,0.15,69,948,621
2024,10,24,11,30,969,69,676,3.2,20,1016,32.97,343,4.7,0.15,69,969,676
2024,10,24,12,30,967,66,665,2.5,20.5,1015,30.45,340,4.6000000000000005,0.15,66,967,665
2024,10,24,13,30,944,63,593,2.2,20.700000000000003,1015,29.330000000000002,337,4.5,0.15,63,944,593
2024,10,24,14,30,894,58,466,2,20.400000000000002,1015,29.48,335,4.4,0.15,58,894,466
2024,10,24,15,30,795,50,297,1.9000000000000001,19.5,1015,30.92,334,4,0.15,50,795,297
